RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
395218,"Wenatchee, WA",277,271500,270500,243800,228800,217400,222300,220700,224700,226400,218700,227800,231200,240500,231900,216800,210700,206900,209900,212e3,222800,216100,219500,221500,237400,237500,237200,225800,222e3,221100,222e3,219200,222e3,211100,207400,195600,215200,225800,223300,207400,198e3,203300,206300,208900,201100,202700,204100,219700,216800,216600,203600,209900,223600,224e3,227700,221800,214400,209700,209500,219400,219100,218100,220300,223100,221600,224e3,220600,218200,214e3,216300,220400,223500,225400,225400,224600,222800,228400,228100,230600,225400,226800,224900,225300,220700,225500,231100,239600,246400,245300,246400,242400,240300,244500,242700,246100,246400,253100,251900,254200,250400,254200,251800,256e3,263700,268900,276800,278300,278900,272600,265100,261900,265e3,262100,267900,272600,284700,283300,284100,278700,282200,276400,279e3,282100,282100,286700,282200,298900,301100,305500,295200,297500,298800,
394778,"Lawrence, KS",278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171400,178500,162100,168300,169600,180900,178200,175900,181900,177900,18e4,181400,176600,175600,168200,172700,174600,184300,181600,183600,184100,187800,184e3,181400,181800,183200,171500,173800,188300,205900,207900,208e3,207900,210900,196500,191100,185500,198e3,200100,207100,203800,
394867,"Missoula, MT",279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231800,234500,239500,237200,240700,232700,237600,238700,241600,242700,245400,249500,249100,248e3,247700,246400,246e3,251100,250500,249200,247800,245400,248500,250200,257100,257900,259400,256700,264200,267100,271400,279700,280500,287500,276500,274e3,265700,265300,263500,272700,269400,275900,270200,275200,275600,287900,300500,294200,289500,277300,281200,280800,282700,287100,280300,290900,297500,
394369,"Bay City, MI",280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50500,52900,56800,62900,64e3,63300,59300,61300,56600,60400,57400,59800,58400,60300,63900,64800,66500,65200,66300,62900,64700,63200,64100,64300,68500,68400,68e3,73400,74100,74800,68400,72700,73300,78500,75700,73300,72600,74300,74400,74200,73500,76e3,75700,74700,70600,67400,74200,79100,80500,73600,72500,73500,75400,75300,76200,74700,75400,76200,77100,76300,75700,77e3,78200,77600,76800,76700,81200,85600,92900,91700,93100,84500,82700,74800,80500,81800,89e3,85600,88700,87400,,
395039,"Roseburg, OR",281,181300,177e3,170500,163e3,162100,163200,168900,178900,174300,164900,157800,164700,166700,165e3,149300,149400,145900,152200,143600,148400,142900,149100,148600,153800,155700,150700,148e3,142e3,139500,137e3,133900,140500,138500,139700,138300,137900,135300,130900,129600,126900,123600,127300,136900,142400,141e3,142600,146400,142200,137200,13e4,133500,133100,130400,129300,133300,135500,133900,126600,129800,123900,130500,132400,147600,146e3,144900,141800,147400,142800,144400,143100,149700,148200,149800,146800,147600,146500,153600,155800,152900,148200,143800,149800,144100,148300,144500,154800,150500,157700,151900,155800,151900,165500,169800,168600,160200,159900,164900,162e3,165300,163200,166700,170800,171600,174300,174800,179100,176700,175700,174400,177600,176700,179900,181900,181700,183e3,185800,185800,180500,182500,187900,192300,191900,189400,195600,195e3,195600,187500,192200,192300,199900,,
395139,"Sumter, SC",282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101e3,95e3,104900,96700,108300,107900,115900,115300,114500,111300,106e3,111300,113100,113700,133200,134700,153500,137e3,138e3,121700,115400,107800,108700,108e3,115800,12e4,119600,
395095,"Show Low, AZ",283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134100,146800,156300,155400,143400,125200,126200,127400,143300,149e3,156e3,153700,149400,149200,149200,155100,154900,157e3,149200,155800,156900,159200,154600,154400,162100,163500,159300,154800,151500,151300,159300,159e3,156800,151400,159100,163400,161600,157600,164400,163400,170600,166500,168900,170100,175300,178500,167e3,173900,175400,183300,175300,173500,174200,185500,195300,194800,184700,176400,178400,179300,172e3,175400,184500,201800,204200,205e3,198700,202400,204800,219100,224200,217400,203e3,193500,199500,199900,205200,208500,
394495,"Cookeville, TN",284,93200,97200,95100,96400,99100,95800,97300,90200,92500,91700,88900,86600,92900,100500,106800,103300,100800,97100,96e3,96600,94900,97900,94500,99600,96700,105800,105e3,109e3,103600,95300,88300,89100,100500,105200,114400,110600,107900,105200,105200,103e3,98500,96900,98900,100400,98600,97700,98100,98500,102800,96900,104e3,106e3,106300,104400,104700,103200,99400,99800,107600,106900,107800,108100,114900,107600,101800,100500,103500,108e3,109900,113100,107700,106e3,107800,115800,118200,117800,108900,108400,107600,115e3,114e3,112100,109600,111100,111200,111100,109100,112800,114600,115800,116e3,120600,120500,121500,121600,123400,124200,125100,125700,121900,122700,122700,128400,126800,127e3,126600,126900,123300,123800,122700,127600,128e3,131300,134700,135900,135500,136800,143300,148200,146400,143400,146200,146700,140900,134300,135500,140300,137100,137900,136e3,147800,
753872,"California-Lexington Park, MD",285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241200,239100,249700,247500,249900,245300,248500,251200,252800,253800,247500,247e3,244200,237400,239700,248400,252900,242200,218500,215600,213600,221600,213500,201900,201900,215500,215100,220100,206700,231800,230500,242800,238e3,237400,234900,237600,233400,237700,227600,235900,230600,237300,239500,245600,251300,254200,264300,265400,269600,265600,265600,259800,255900,265600,273400,277900,266400,256400,258300,263100,261200,258800,255e3,
394513,"Cumberland, MD",286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76100,76200,75900,70900,75e3,74800,80100,81500,74800,74600,69800,72400,66600,68900,67800,71700,67200,73300,71200,71600,68900,64400,68200,70700,73200,67700,69100,69100,68e3,60500,65100,65800,65900,64100,63900,65200,67e3,73500,75200,75400,78500,72400,69500,65400,75200,77500,82600,80300,82600,78200,77100,76100,74400,72700,70100,75700,74900,77200,74700,79500,77900,78500,92700,91500,97400,8e4,
394804,"Longview, WA",287,18e4,173900,165700,165100,167700,179600,172900,169400,167200,171100,167200,157900,162100,169100,175500,169700,165700,16e4,155600,155700,155600,156200,151e3,154900,167800,173100,164500,15e4,143e3,147700,149500,151500,154400,156600,156500,144400,139400,134500,138500,133300,137800,131900,137600,134500,141200,142600,136700,134600,128700,133e3,133500,126e3,123300,126800,134500,144500,141700,147400,140700,139e3,137700,145e3,149200,151400,154700,155500,157600,153900,152300,151400,157700,160300,162e3,157500,160100,160900,161900,158600,16e4,158300,165700,161700,166100,166800,172700,175300,175600,175700,183600,184300,185200,177400,179600,183300,186200,185700,187200,185500,185800,189800,191900,2e5,200300,205900,202e3,205e3,205100,213300,211300,206700,201100,201400,210100,211900,213800,216100,226900,228700,228600,230300,236200,234600,226500,226400,232500,237900,243300,244e3,249400,255400,251300,264e3
395222,"Whitewater, WI",288,204700,209300,199400,187e3,169800,165100,170600,180700,172900,163800,164500,179100,189400,181500,175300,170900,165100,165300,162200,174300,168200,182800,177500,183900,168700,162800,160500,153700,152900,150100,151700,150300,149800,150400,152900,144200,139500,142300,147300,144700,133500,136600,145e3,153e3,141500,136200,146600,153e3,147500,130800,127800,133900,146700,160900,160400,154600,146100,152400,149700,163200,156800,157300,138400,145800,146600,154400,151700,156100,151500,155e3,147500,149900,153700,153800,157400,151100,156500,152600,152600,150900,155700,153600,157200,156400,156900,155900,154100,158500,158600,158e3,159200,156500,165e3,161900,165800,162400,168600,169700,173300,171e3,170400,172800,178700,183100,180800,179300,175800,194600,195400,202300,183400,181600,179800,179600,178800,179500,176400,184900,193200,203e3,201600,199200,192700,186400,182100,191500,199200,205500,199400,194700,188800,
394599,"Fond du Lac, WI",289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131900,120300,121300,122900,116900,113600,110900,112200,116800,116300,121900,119200,121700,118800,118100,114400,115800,118300,124200,118400,123500,124600,126300,124600,120900,123300,122400,124500,125500,126800,123500,121200,135400,151600,154600,141200,130800,131800,126900,132400,136700,138700,139e3,139900,145300,
394709,"Ithaca, NY",290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180700,174700,185e3,178100,184700,168600,168400,163800,162700,164200,173700,170300,179800,178100,185500,178700,178200,176500,174100,164100,160200,164e3,169100,172300,173600,181300,18e4,178800,176100,175400,170500,168400,177200,184600,181400,178100,182100,181900,188100,186600,189800,184800,172400,178300,173200,179e3,178800,187700,193500,198e3,188400,177300,179600,180500,189700,180500,180100,183100,188400,190800,188900,191200,197300,199400,191600,189300,196200,203e3,207600,204700,207900,207500,203600,192500,193300,194200,202400,211300,222900,224800,218300,213600,214100,209400,210500,218400,223900,239800,243e3,255500,238500,216e3,196500,197700,208e3,226100,212100,222500,210200,224300,201900,
394340,"Ashtabula, OH",291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76200,74600,76600,77e3,65500,68e3,70700,74500,76e3,74400,78100,77e3,92600,9e4,91200,75100,72100,74200,77500,81500,81400,79400,77500,75700,78400,80100,81900,80500,82500,80900,80700,76700,78200,82700,83700,76200,75200,73e3,73600,71800,74400,83500,84e3,82900,78e3,75800,76800,81900,80200,88300,87100,94100,90100,86300,79100,76e3,90900,100300,98900,85700,77900,87100,92500,96100,91200,85700,85900,85900,93400,98700,103600,97500,106300,
394630,"Gettysburg, PA",292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159800,162200,170600,172900,173100,171400,164300,159800,153900,152200,149600,149400,145400,147300,151700,149800,161e3,160200,166600,156900,156800,157e3,15e4,152100,163900,183300,184800,174e3,167400,162700,155900,152600,157100,159100,163400,166700,170700,173800,172200,166500,162900,165900,173200,178300,178700,202900,204800,203200,184300,176100,171700,169e3,168200,172100,170200,175800,174500,173100,165500,159400,163300,159e3,168e3,167900,180200,181600,183800,182300,192600,193200,192500,181e3,173600,18e4,182700,190600,191600,193e3,196500,194600,201100,201900,201400,191100,187800,
395168,"Tullahoma, TN",293,88600,94e3,98e3,102800,98500,98100,94900,94e3,88800,90800,97e3,103400,97200,94100,90400,98500,100700,101900,94e3,94200,94300,97500,99900,107100,102900,96700,92300,92700,96600,101100,108400,109300,105500,104100,102800,105600,99200,103900,93500,94600,84500,85500,86100,88500,90300,87800,81500,83200,83300,96500,92700,93500,87900,86400,88500,85100,91500,97500,98400,96800,92600,95300,90100,85100,84800,89700,96e3,90300,90500,88700,91600,92900,93900,96700,98100,99500,102100,104300,105e3,104300,104700,106200,108800,102800,107500,110800,116400,108800,111400,110400,111100,105600,108200,109100,112900,116300,112900,112700,111900,120600,122500,124200,124100,123600,122500,124600,125e3,123700,121100,119800,122400,127100,128100,130200,130800,136600,138600,140100,140600,143500,137800,136600,133200,136800,140300,140700,138e3,136800,141100,150400,151600,
395023,"Richmond, KY",294,194300,204900,178700,167200,176800,153400,161100,151400,158800,152800,141800,141600,126300,127700,120900,127500,126900,129800,128900,132300,134800,136600,127900,123500,120600,125700,126400,126800,126700,126800,131700,129900,133300,130700,131300,134600,132700,129400,122200,12e4,125600,128900,133e3,133300,132700,134200,135e3,143700,140500,137e3,123300,126700,129100,132100,128800,135200,141900,144900,137300,126700,134100,134e3,139900,129200,136e3,134600,132500,124400,117100,123700,120200,133500,128400,133500,125100,125500,124100,128700,128500,131900,129100,126400,127700,134700,142600,141600,14e4,143e3,144700,141300,139100,144e3,148e3,149200,150300,148200,145400,143400,145100,144600,145900,142800,145400,142500,148700,149700,146600,143300,141800,145600,144200,143700,142e3,147400,152e3,153700,153800,15e4,155500,159300,158600,155600,152700,157400,154900,150300,145700,147700,151300,163100,163500,
394302,"Adrian, MI",295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94700,91800,93500,95400,100100,100400,106100,105600,109900,111e3,114900,116e3,114e3,116400,114700,115100,115100,119e3,117500,116300,113200,117500,116800,117600,115500,117200,120200,127200,129900,127600,123300,125500,125800,124e3,115600,118e3,122700,133900,137800,139300,132800,127700,122e3,126700,125100,128800,122800,124600,126600,134900
395173,"Twin Falls, ID",296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127500,128300,135500,140300,139900,139900,134500,133300,130400,138e3,138800,136300,127700,125200,131400,135900,145400,150500,148300,143900,136900,140100,139300,138300,138100,140300,146100,145600,145e3,143400,157300,165200,169400,157300,153200,150700,154100,152800,151400,148400,145600,144900,144900,145700,158400,159500,157300,145900,143600,145300,145700,148700,155100,156600,159e3,157700,154900,154700,143900,152200,158400,167800,163900,161200,162500,161300,160700,161600,161700,161200,152500,154400,154800,166100,168100,171500,172700,179300,177400,177100,177400,181600,184200,191e3,191100,194800,190200,191600,191400,190600,193700,196500,197800,,
394501,"Corning, NY",297,73600,82300,85500,83500,78400,73100,70800,65100,68700,72700,70500,70200,68700,73900,79600,79e3,81800,74300,72400,69e3,71100,75800,80900,83600,89e3,87900,84100,78400,76900,83e3,80800,80500,80400,91200,104700,104700,99100,89e3,90500,86600,87600,82300,83100,79100,82100,89500,91400,86400,79700,78700,85600,89700,98400,94500,93300,89600,98500,103200,96200,94200,91500,100800,98100,96500,100500,101200,97800,89400,89800,99400,97900,95300,89e3,88e3,87700,92300,93e3,90600,85500,84800,88500,86900,86800,86900,92600,90300,86100,86600,89600,90600,90200,89700,88500,86100,88300,88300,88100,93700,96200,99200,91700,94200,97500,97200,1e5,98400,103500,100100,102e3,95e3,103500,97e3,99400,94800,97800,102400,95700,94200,92100,92600,89900,88400,94800,96100,98300,98900,101100,107600,102400,104500,99100,
395080,"Sebring, FL",298,133800,128800,125300,123e3,127800,122100,118900,112900,112e3,107600,103300,101300,100900,96100,94900,95100,102300,96e3,94400,89500,97600,94800,94200,87e3,90500,90600,90900,92100,89200,85800,75100,70400,70400,77e3,77900,77e3,72400,70600,71600,69600,80100,77700,81500,75600,80600,81200,78400,73e3,75e3,72800,74600,71800,71e3,70400,72e3,78600,78700,75500,66900,68600,71100,74300,73900,71900,78300,74300,75400,69300,74200,76100,76100,73700,72600,74900,76600,77600,77100,78900,78900,82900,81200,83600,81500,85200,82400,80800,83100,86300,89e3,88800,89600,89600,89500,9e4,92900,93600,97900,100400,101200,102300,102800,105900,108400,111400,117200,115700,116900,115100,111800,112800,112700,121400,121700,120400,119700,118600,118500,117800,117800,12e4,123600,128100,131700,129900,130100,127800,129900,131300,135400,132e3,130900,128200
395166,"Truckee, CA",299,423e3,415200,396400,392500,385200,385300,368900,354100,341900,337400,346600,339e3,347300,325800,337400,336e3,344400,333200,324300,318100,314600,319200,323900,325400,312900,300500,289500,284500,283100,298600,310400,305100,303100,280800,28e4,263500,258400,244200,243200,247900,263100,255100,252e3,239200,254800,263600,272300,255300,248900,238400,241200,248600,267400,271400,269400,262e3,269100,271500,277400,277300,279300,290200,305800,305e3,313300,321600,332e3,327900,323500,329300,323800,323800,325300,331100,326e3,324600,323400,331200,337400,337100,339e3,330500,346500,346100,348200,336600,347600,353800,358200,345900,344500,341600,346400,357300,362300,370300,371900,369200,361600,357500,366500,371600,370200,377600,373600,373300,379700,393100,396400,397e3,397e3,407300,401400,405800,406900,419300,430500,436100,434200,425600,429100,431200,439e3,454500,467600,471700,471700,463200,461900,437800,433200,431100
394953,"Paducah, KY",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115700,104800,103900,99900,102900,109200,110400,103600,101e3,95100,97e3,92700,97800,97800,106700,99700,109800,113700,127900,122700,121200,114200,107500,99600,103100,95200,103e3,103200,115200,107100,106800,109100,109600,110900,106800,11e4,97900,93600,94500,107800,103900,109e3,104200,116300,110200,114200,111700,112400,108e3,107900,105300,102300,101200,100700,104400,95800,107800,103700,113600,102900,109300,109300,108100,105100,99400,90100,91100,92900,103500,107e3,113200,115700,112e3,108500,100100,100600,102700,105600,104600,98e3,110300,112300,119100,108500,104900,104700,98600,103800,107500,109700,112100
394637,"Grand Forks, ND",301,149600,152600,156900,149300,140100,138200,136500,135600,131200,136100,129900,135500,134800,148400,150200,145800,138100,138100,141400,14e4,139800,142600,141200,137800,14e4,153100,153800,148600,140700,145600,148200,149400,144e3,149200,156100,158200,154200,150800,155900,150800,149800,147900,156100,155100,151900,145800,151e3,156800,153800,152500,155600,159300,161900,160200,161600,159e3,161800,173200,178900,180300,173300,170800,167900,164300,163400,162900,165500,163800,169100,173200,186300,183600,188300,181300,189700,191400,189e3,187900,183e3,182600,183e3,182e3,179800,177800,179600,200300,202600,204400,185100,185800,184700,189700,187600,187600,207900,210100,210400,216200,217500,216900,198500,203e3,22e4,212600,204200,190800,190300,195700,214800,208900,196800,178300,183100,184800,187900,190800,198700,195500,192500,193500,189200,204400,203900,208300,204700,212900,218e3,211600,210400,199200,212800,200700
395090,"Shelby, NC",302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89e3,95200,93900,96400,93200,93e3,92900,105500,110300,111900,107600,107e3,105200,100800,92800,94400,100700,109200,102400,104900,103400,112500,112500,103900,100500,99100,113600,118800,117e3,123900,124100,129300,119400,115500,106700,113900
394580,"Fairbanks, AK",303,244900,245300,243400,235800,220400,222100,217600,225500,21e4,206300,199100,211500,230800,243200,236200,224900,219100,230500,230200,225800,216700,223e3,223300,244200,242100,254900,243800,245500,235e3,230100,232700,240900,243600,233700,231300,245400,253600,259200,232300,220900,203300,207e3,214300,219100,232600,229500,229300,220900,215700,224100,223800,230500,225e3,230300,234800,242200,237800,231300,224e3,227400,231e3,244e3,243900,254900,240700,234100,220800,219200,219700,219600,217400,214900,212200,212900,212500,211900,217600,220100,223800,228200,227100,222400,205e3,206e3,216300,229e3,234900,235300,236e3,236400,235300,236800,225700,229500,240100,251100,249500,242e3,241300,239600,235e3,234600,237400,244600,252200,241500,240300,241e3,250900,249100,244e3,246700,248700,253100,249300,243600,236700,235700,240800,251300,250900,254400,250500,256300,244800,235600,239800,248200,256400,252800,25e4,
